year,mean_bmi
1980,23.000
1981,23.020
1982,23.040
1983,23.060
1984,23.080
1985,23.100
1986,23.120
1987,23.140
1988,23.160
1989,23.180
1990,23.200
1991,23.220
1992,23.240
1993,23.260
1994,23.280
1995,23.300
1996,23.320
1997,23.340
1998,23.360
1999,23.380
2000,23.500
2001,23.600
2002,23.700
2003,23.800
2004,23.900
2005,24.000
2006,24.100
2007,24.200
2008,24.300
2009,24.400
2010,24.500
2011,24.600
2012,24.700
2013,24.800
2014,24.900
2015,25.000
2016,25.100
2017,25.200
2018,25.300
2019,25.400
2020,25.500
